"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X2010","gender"
"375","Low & middle income","LMY","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.8017928649048,"male"
"130","Low income","LIC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",60.0195411388043,"female"
"376","Low income","LIC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",57.7360260343273,"male"
"131","Lower middle income","LMC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",67.3350865615079,"female"
"377","Lower middle income","LMC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63.8252102195679,"male"
"132","Luxembourg","LUX","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.7,"female"
"378","Luxembourg","LUX","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.6,"male"
"133","Macao SAR, China","MAC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.219,"female"
"379","Macao SAR, China","MAC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.448,"male"
"134","Macedonia, FYR","MKD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.725,"female"
"380","Macedonia, FYR","MKD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.613,"male"
"135","Madagascar","MDG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",68.102,"female"
"381","Madagascar","MDG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.91,"male"
"136","Malawi","MWI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",53.52,"female"
"382","Malawi","MWI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.408,"male"
"137","Malaysia","MYS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.29,"female"
"383","Malaysia","MYS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.867,"male"
"138","Maldives","MDV","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.71,"female"
"384","Maldives","MDV","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",75.448,"male"
"139","Mali","MLI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.054,"female"
"385","Mali","MLI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",49.908,"male"
"140","Malta","MLT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.1,"female"
"386","Malta","MLT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.9,"male"
"141","Marshall Islands","MHL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"387","Marshall Islands","MHL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"142","Mauritania","MRT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",59.962,"female"
"388","Mauritania","MRT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",56.555,"male"
"143","Mauritius","MUS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.65,"female"
"389","Mauritius","MUS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.46,"male"
"144","Mexico","MEX","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",79.171,"female"
"390","Mexico","MEX","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",74.315,"male"
"145","Micronesia, Fed. Sts.","FSM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",69.633,"female"
"391","Micronesia, Fed. Sts.","FSM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.938,"male"
"146","Middle East & North Africa (all income levels)","MEA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.3877024920106,"female"
"392","Middle East & North Africa (all income levels)","MEA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.7192695472971,"male"
"147","Middle East & North Africa (developing only)","MNA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.0485058305745,"female"
"393","Middle East & North Africa (developing only)","MNA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.0551854966883,"male"
"148","Middle income","MIC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",71.2115453147844,"female"
"394","Middle income","MIC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.0799534548923,"male"
"149","Moldova","MDA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.738,"female"
"395","Moldova","MDA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.252,"male"
"150","Monaco","MCO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"396","Monaco","MCO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"151","Mongolia","MNG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.27,"female"
"397","Mongolia","MNG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.314,"male"
"152","Montenegro","MNE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.806,"female"
"398","Montenegro","MNE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.935,"male"
"153","Morocco","MAR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.19,"female"
"399","Morocco","MAR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.65,"male"
"154","Mozambique","MOZ","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",50.729,"female"
"400","Mozambique","MOZ","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",48.714,"male"
"155","Myanmar","MMR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",66.359,"female"
"401","Myanmar","MMR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63.046,"male"
"156","Namibia","NAM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",62.654,"female"
"402","Namibia","NAM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",61.514,"male"
"157","Nepal","NPL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",69.221,"female"
"403","Nepal","NPL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.608,"male"
"158","Netherlands","NLD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.7,"female"
"404","Netherlands","NLD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.8,"male"
"159","New Caledonia","NCL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",79.675,"female"
"405","New Caledonia","NCL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",73.089,"male"
"160","New Zealand","NZL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.7,"female"
"406","New Zealand","NZL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.8,"male"
"161","Nicaragua","NIC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.891,"female"
"407","Nicaragua","NIC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.718,"male"
"162","Niger","NER","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",54.743,"female"
"408","Niger","NER","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.811,"male"
"163","Nigeria","NGA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.228,"female"
"409","Nigeria","NGA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",50.631,"male"
"164","North America","NAC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",80.9431202958859,"female"
"410","North America","NAC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.1645023235971,"male"
"165","Northern Mariana Islands","MNP","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"411","Northern Mariana Islands","MNP","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"166","Norway","NOR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.2,"female"
"412","Norway","NOR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.9,"male"
"167","Not classified","INX","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"413","Not classified","INX","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"168","OECD members","OED","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.0882436168537,"female"
"414","OECD members","OED","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.6979385072747,"male"
"169","Oman","OMN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.535,"female"
"415","Oman","OMN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.829,"male"
"170","Other small states","OSS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",59.3739621001764,"female"
"416","Other small states","OSS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",57.6049609753397,"male"
"171","Pacific island small states","PSS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",71.677006946992,"female"
"417","Pacific island small states","PSS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.1409405655312,"male"
"172","Pakistan","PAK","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",66.129,"female"
"418","Pakistan","PAK","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.313,"male"
"173","Palau","PLW","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"419","Palau","PLW","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"174","Panama","PAN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.652,"female"
"420","Panama","PAN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",73.424,"male"
"175","Papua New Guinea","PNG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",64.599,"female"
"421","Papua New Guinea","PNG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",60.385,"male"
"176","Paraguay","PRY","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.419,"female"
"422","Paraguay","PRY","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.237,"male"
"177","Peru","PER","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.454,"female"
"423","Peru","PER","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.204,"male"
"178","Philippines","PHL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",71.915,"female"
"424","Philippines","PHL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.217,"male"
"179","Poland","POL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",80.6,"female"
"425","Poland","POL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.1,"male"
"180","Portugal","PRT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.1,"female"
"426","Portugal","PRT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.1,"male"
"181","Puerto Rico","PRI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.954,"female"
"427","Puerto Rico","PRI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",75.065,"male"
"182","Qatar","QAT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.758,"female"
"428","Qatar","QAT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.421,"male"
"183","Romania","ROM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.3,"female"
"429","Romania","ROM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.8,"male"
"184","Russian Federation","RUS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.9,"female"
"430","Russian Federation","RUS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63,"male"
"185","Rwanda","RWA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",56.375,"female"
"431","Rwanda","RWA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.802,"male"
"186","Samoa","WSM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.482,"female"
"432","Samoa","WSM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.282,"male"
"187","San Marino","SMR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",86.1254545455,"female"
"433","San Marino","SMR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",80.3345454545,"male"
"188","Sao Tome and Principe","STP","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",65.786,"female"
"434","Sao Tome and Principe","STP","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",62.981,"male"
"189","Saudi Arabia","SAU","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.988,"female"
"435","Saudi Arabia","SAU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.767,"male"
"190","Senegal","SEN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",60.022,"female"
"436","Senegal","SEN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",57.937,"male"
"191","Serbia","SRB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.6,"female"
"437","Serbia","SRB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.4,"male"
"192","Seychelles","SYC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.9,"female"
"438","Seychelles","SYC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",68.4,"male"
"193","Sierra Leone","SLE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",48.024,"female"
"439","Sierra Leone","SLE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",46.81,"male"
"194","Singapore","SGP","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",84.1,"female"
"440","Singapore","SGP","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",79.3,"male"
"195","Sint Maarten (Dutch part)","SXM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"441","Sint Maarten (Dutch part)","SXM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"196","Slovak Republic","SVK","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.8,"female"
"442","Slovak Republic","SVK","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.6,"male"
"197","Slovenia","SVN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.7,"female"
"443","Slovenia","SVN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.3,"male"
"198","Small states","SST","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",64.0260533672163,"female"
"444","Small states","SST","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",61.0780553140974,"male"
"199","Solomon Islands","SLB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",68.885,"female"
"445","Solomon Islands","SLB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",66.113,"male"
"200","Somalia","SOM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.511,"female"
"446","Somalia","SOM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",49.357,"male"
"201","South Africa","ZAF","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.775,"female"
"447","South Africa","ZAF","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",51.421,"male"
"202","South Asia","SAS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",66.7045600001686,"female"
"448","South Asia","SAS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63.9338748577435,"male"
"203","South Sudan","SSD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"449","South Sudan","SSD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"204","Spain","ESP","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",84.7,"female"
"450","Spain","ESP","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.7,"male"
"205","Sri Lanka","LKA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.868,"female"
"451","Sri Lanka","LKA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.727,"male"
"206","St. Kitts and Nevis","KNA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"452","St. Kitts and Nevis","KNA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"207","St. Lucia","LCA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.195,"female"
"453","St. Lucia","LCA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.816,"male"
"208","St. Martin (French part)","MAF","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"454","St. Martin (French part)","MAF","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"209","St. Vincent and the Grenadines","VCT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.274,"female"
"455","St. Vincent and the Grenadines","VCT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.054,"male"
"210","Sub-Saharan Africa (all income levels)","SSF","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",55.2535125167576,"female"
"456","Sub-Saharan Africa (all income levels)","SSF","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.1952270369189,"male"
"211","Sub-Saharan Africa (developing only)","SSA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",55.2560067743467,"female"
"457","Sub-Saharan Africa (developing only)","SSA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.1982747747622,"male"
"212","Sudan","SDN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",62.925,"female"
"458","Sudan","SDN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",59.378,"male"
"213","Suriname","SUR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",73.682,"female"
"459","Suriname","SUR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.148,"male"
"214","Swaziland","SWZ","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",47.91,"female"
"460","Swaziland","SWZ","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",48.755,"male"
"215","Sweden","SWE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.5,"female"
"461","Sweden","SWE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",79.5,"male"
"216","Switzerland","CHE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",84.5,"female"
"462","Switzerland","CHE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",80.1,"male"
"217","Syrian Arab Republic","SYR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.296,"female"
"463","Syrian Arab Republic","SYR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",74.185,"male"
"218","Tajikistan","TJK","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",70.582,"female"
"464","Tajikistan","TJK","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.096,"male"
"219","Tanzania","TZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",58.312,"female"
"465","Tanzania","TZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",56.507,"male"
"220","Thailand","THA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.386,"female"
"466","Thailand","THA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.634,"male"
"221","Timor-Leste","TMP","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",62.972,"female"
"467","Timor-Leste","TMP","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",61.074,"male"
"222","Togo","TGO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",58.134,"female"
"468","Togo","TGO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",55.117,"male"
"223","Tonga","TON","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.084,"female"
"469","Tonga","TON","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.357,"male"
"224","Trinidad and Tobago","TTO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",73.346,"female"
"470","Trinidad and Tobago","TTO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",66.335,"male"
"225","Tunisia","TUN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.7,"female"
"471","Tunisia","TUN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.6,"male"
"226","Turkey","TUR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.042,"female"
"472","Turkey","TUR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.463,"male"
"227","Turkmenistan","TKM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",69.105,"female"
"473","Turkmenistan","TKM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",60.824,"male"
"228","Turks and Caicos Islands","TCA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"474","Turks and Caicos Islands","TCA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"229","Tuvalu","TUV","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"475","Tuvalu","TUV","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"230","Uganda","UGA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",54.281,"female"
"476","Uganda","UGA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",52.98,"male"
"231","Ukraine","UKR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.5,"female"
"477","Ukraine","UKR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.3,"male"
"232","United Arab Emirates","ARE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.535,"female"
"478","United Arab Emirates","ARE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",75.658,"male"
"233","United Kingdom","GBR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.4,"female"
"479","United Kingdom","GBR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.5,"male"
"234","United States","USA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",80.7,"female"
"480","United States","USA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",75.9,"male"
"235","Upper middle income","UMC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.0904116247458,"female"
"481","Upper middle income","UMC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.3743548410147,"male"
"236","Uruguay","URY","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",79.94,"female"
"482","Uruguay","URY","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.71,"male"
"237","Uzbekistan","UZB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",71.214,"female"
"483","Uzbekistan","UZB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.941,"male"
"238","Vanuatu","VUT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.857,"female"
"484","Vanuatu","VUT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",68.879,"male"
"239","Venezuela, RB","VEN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.18,"female"
"485","Venezuela, RB","VEN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.22,"male"
"240","Vietnam","VNM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.855,"female"
"486","Vietnam","VNM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.898,"male"
"241","Virgin Islands (U.S.)","VIR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.3,"female"
"487","Virgin Islands (U.S.)","VIR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.227,"male"
"242","West Bank and Gaza","WBG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.316,"female"
"488","West Bank and Gaza","WBG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.051,"male"
"243","World","WLD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",71.7543489753958,"female"
"489","World","WLD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.590038129633,"male"
"244","Yemen, Rep.","YEM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",66.565,"female"
"490","Yemen, Rep.","YEM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63.569,"male"
"245","Zambia","ZMB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",48.897,"female"
"491","Zambia","ZMB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",48.035,"male"
"246","Zimbabwe","ZWE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",48.963,"female"
"492","Zimbabwe","ZWE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",50.716,"male"
